EventID,TxnID,CustomerID,AccountNumber,PayerUPI,PayeeUPI,Amount,TxnType,TxnTimestamp,Status,DeviceID,GeoLocation
UPI004557,TXN004557,CUST444,1002003197,user171@upi,store90@upi,75000,CREDIT,2025-01-01T06:19:40Z,SUCCESS,DEV125,"27.3411,72.9269"
UPI004558,TXN004558,CUST093,1002003048,user99@upi,store154@upi,95000,DEBIT,2025-01-01T06:19:45Z,SUCCESS,DEV219,"26.8009,78.7357"
UPI004559,TXN004559,CUST394,1002003079,user235@upi,store189@upi,499,DEBIT,2025-01-01T06:19:50Z,SUCCESS,DEV076,"18.0739,82.6642"
UPI004560,TXN004560,CUST079,1002003226,user45@upi,store466@upi,150,DEBIT,2025-01-01T06:19:55Z,SUCCESS,DEV257,"17.9692,76.0305"
UPI004561,TXN004561,CUST496,1002003240,user293@upi,store44@upi,95000,CREDIT,2025-01-01T06:20:00Z,SUCCESS,DEV242,"25.0971,87.3329"
UPI004562,TXN004562,CUST259,1002003327,user130@upi,store152@upi,999,DEBIT,2025-01-01T06:20:05Z,SUCCESS,DEV221,"23.8088,85.2413"
UPI004563,TXN004563,CUST181,1002003361,user227@upi,store277@upi,5000,CREDIT,2025-01-01T06:20:10Z,SUCCESS,DEV262,"27.2113,83.5362"
UPI004564,TXN004564,CUST090,1002003448,user359@upi,store323@upi,75000,CREDIT,2025-01-01T06:20:15Z,SUCCESS,DEV085,"22.515,83.7523"
UPI004565,TXN004565,CUST124,1002003238,user77@upi,store84@upi,75000,CREDIT,2025-01-01T06:20:20Z,SUCCESS,DEV122,"17.0453,74.5438"
UPI004566,TXN004566,CUST206,1002003136,user52@upi,store371@upi,2500,DEBIT,2025-01-01T06:20:25Z,SUCCESS,DEV116,"13.8694,72.8015"
UPI004567,TXN004567,CUST256,1002003015,user397@upi,store348@upi,95000,DEBIT,2025-01-01T06:20:30Z,SUCCESS,DEV183,"17.2014,75.2011"
UPI004568,TXN004568,CUST348,1002003004,user350@upi,store249@upi,499,CREDIT,2025-01-01T06:20:35Z,SUCCESS,DEV006,"23.5331,80.3035"
UPI004569,TXN004569,CUST339,1002003232,user396@upi,store77@upi,2500,DEBIT,2025-01-01T06:20:40Z,SUCCESS,DEV234,"23.6266,87.7003"
UPI004570,TXN004570,CUST315,1002003110,user364@upi,store281@upi,5000,DEBIT,2025-01-01T06:20:45Z,SUCCESS,DEV095,"12.4844,78.5952"
UPI004571,TXN004571,CUST144,1002003153,user77@upi,store325@upi,2500,CREDIT,2025-01-01T06:20:50Z,SUCCESS,DEV099,"25.0525,84.6013"
UPI004572,TXN004572,CUST030,1002003047,user204@upi,store408@upi,5000,CREDIT,2025-01-01T06:20:55Z,SUCCESS,DEV271,"12.3538,76.0907"
UPI004573,TXN004573,CUST350,1002003004,user117@upi,store423@upi,95000,CREDIT,2025-01-01T06:21:00Z,SUCCESS,DEV292,"25.5572,82.0812"
UPI004574,TXN004574,CUST228,1002003350,user103@upi,store91@upi,5000,CREDIT,2025-01-01T06:21:05Z,SUCCESS,DEV026,"23.7781,72.844"
UPI004575,TXN004575,CUST239,1002003406,user35@upi,store286@upi,75000,CREDIT,2025-01-01T06:21:10Z,SUCCESS,DEV206,"12.3814,80.9885"
UPI004576,TXN004576,CUST112,1002003396,user458@upi,store394@upi,5000,DEBIT,2025-01-01T06:21:15Z,SUCCESS,DEV271,"20.4477,78.4"
UPI004577,TXN004577,CUST005,1002003151,user487@upi,store238@upi,5000,DEBIT,2025-01-01T06:21:20Z,SUCCESS,DEV041,"22.8341,80.0802"
UPI004578,TXN004578,CUST256,1002003403,user256@upi,store200@upi,2500,DEBIT,2025-01-01T06:21:25Z,SUCCESS,DEV078,"26.1437,86.3736"
UPI004579,TXN004579,CUST339,1002003442,user141@upi,store107@upi,999,DEBIT,2025-01-01T06:21:30Z,SUCCESS,DEV043,"16.3752,73.748"
UPI004580,TXN004580,CUST351,1002003268,user328@upi,store358@upi,999,DEBIT,2025-01-01T06:21:35Z,SUCCESS,DEV196,"27.2907,81.9871"
UPI004581,TXN004581,CUST356,1002003319,user455@upi,store19@upi,2500,DEBIT,2025-01-01T06:21:40Z,SUCCESS,DEV252,"12.6396,72.9392"
UPI004582,TXN004582,CUST244,1002003131,user346@upi,store82@upi,5000,DEBIT,2025-01-01T06:21:45Z,SUCCESS,DEV232,"24.2242,73.8994"
UPI004583,TXN004583,CUST167,1002003130,user326@upi,store460@upi,75000,CREDIT,2025-01-01T06:21:50Z,SUCCESS,DEV022,"26.0021,72.1545"
UPI004584,TXN004584,CUST364,1002003205,user496@upi,store327@upi,499,DEBIT,2025-01-01T06:21:55Z,SUCCESS,DEV166,"22.8867,79.6028"
UPI004585,TXN004585,CUST214,1002003381,user465@upi,store247@upi,499,DEBIT,2025-01-01T06:22:00Z,SUCCESS,DEV283,"23.2474,74.3756"
UPI004586,TXN004586,CUST470,1002003232,user86@upi,store48@upi,150,CREDIT,2025-01-01T06:22:05Z,SUCCESS,DEV067,"18.0752,78.4444"
UPI004587,TXN004587,CUST409,1002003309,user196@upi,store217@upi,2500,DEBIT,2025-01-01T06:22:10Z,SUCCESS,DEV121,"23.2588,76.2812"
UPI004588,TXN004588,CUST132,1002003396,user61@upi,store438@upi,5000,CREDIT,2025-01-01T06:22:15Z,SUCCESS,DEV288,"27.1274,77.2543"
UPI004589,TXN004589,CUST336,1002003297,user285@upi,store347@upi,2500,CREDIT,2025-01-01T06:22:20Z,SUCCESS,DEV093,"13.4824,83.3525"
UPI004590,TXN004590,CUST469,1002003123,user404@upi,store267@upi,2500,DEBIT,2025-01-01T06:22:25Z,SUCCESS,DEV167,"19.239,76.3227"
UPI004591,TXN004591,CUST478,1002003191,user115@upi,store4@upi,5000,DEBIT,2025-01-01T06:22:30Z,SUCCESS,DEV173,"21.4562,74.0815"
UPI004592,TXN004592,CUST411,1002003085,user167@upi,store249@upi,150,CREDIT,2025-01-01T06:22:35Z,SUCCESS,DEV077,"17.2161,81.3009"
UPI004593,TXN004593,CUST166,1002003383,user27@upi,store388@upi,150,DEBIT,2025-01-01T06:22:40Z,SUCCESS,DEV040,"22.204,74.9804"
UPI004594,TXN004594,CUST498,1002003203,user69@upi,store196@upi,75000,DEBIT,2025-01-01T06:22:45Z,SUCCESS,DEV088,"21.8774,81.005"
UPI004595,TXN004595,CUST426,1002003021,user84@upi,store494@upi,499,CREDIT,2025-01-01T06:22:50Z,SUCCESS,DEV273,"16.2164,83.0897"
UPI004596,TXN004596,CUST477,1002003484,user97@upi,store13@upi,499,CREDIT,2025-01-01T06:22:55Z,SUCCESS,DEV287,"20.7031,86.0069"
UPI004597,TXN004597,CUST324,1002003459,user84@upi,store427@upi,2500,DEBIT,2025-01-01T06:23:00Z,SUCCESS,DEV074,"14.6446,83.4578"
UPI004598,TXN004598,CUST002,1002003442,user335@upi,store331@upi,499,DEBIT,2025-01-01T06:23:05Z,SUCCESS,DEV051,"23.7767,75.3579"
UPI004599,TXN004599,CUST316,1002003500,user492@upi,store412@upi,75000,CREDIT,2025-01-01T06:23:10Z,SUCCESS,DEV281,"15.3167,76.9044"
UPI004600,TXN004600,CUST290,1002003157,user174@upi,store200@upi,2500,DEBIT,2025-01-01T06:23:15Z,SUCCESS,DEV190,"23.1055,83.7814"
UPI004601,TXN004601,CUST130,1002003169,user420@upi,store316@upi,150,DEBIT,2025-01-01T06:23:20Z,SUCCESS,DEV026,"13.5372,81.5251"
UPI004602,TXN004602,CUST103,1002003388,user94@upi,store473@upi,2500,CREDIT,2025-01-01T06:23:25Z,SUCCESS,DEV112,"24.7462,75.388"
UPI004603,TXN004603,CUST074,1002003285,user167@upi,store259@upi,75000,DEBIT,2025-01-01T06:23:30Z,SUCCESS,DEV100,"14.0859,80.13"
UPI004604,TXN004604,CUST198,1002003159,user38@upi,store316@upi,5000,CREDIT,2025-01-01T06:23:35Z,SUCCESS,DEV168,"19.0022,85.5819"
UPI004605,TXN004605,CUST213,1002003446,user120@upi,store382@upi,999,CREDIT,2025-01-01T06:23:40Z,SUCCESS,DEV118,"27.7229,80.5401"
UPI004606,TXN004606,CUST011,1002003271,user153@upi,store356@upi,75000,CREDIT,2025-01-01T06:23:45Z,SUCCESS,DEV188,"22.3843,86.4476"
UPI004607,TXN004607,CUST451,1002003283,user86@upi,store68@upi,999,DEBIT,2025-01-01T06:23:50Z,SUCCESS,DEV263,"19.276,82.1366"
UPI004608,TXN004608,CUST059,1002003381,user276@upi,store331@upi,95000,CREDIT,2025-01-01T06:23:55Z,SUCCESS,DEV039,"12.7167,86.6555"
UPI004609,TXN004609,CUST075,1002003142,user310@upi,store83@upi,95000,CREDIT,2025-01-01T06:24:00Z,SUCCESS,DEV063,"26.8292,85.7435"
UPI004610,TXN004610,CUST083,1002003054,user221@upi,store159@upi,5000,CREDIT,2025-01-01T06:24:05Z,SUCCESS,DEV209,"25.8438,81.1026"
UPI004611,TXN004611,CUST305,1002003114,user79@upi,store390@upi,95000,CREDIT,2025-01-01T06:24:10Z,SUCCESS,DEV069,"16.6366,82.2267"
UPI004612,TXN004612,CUST472,1002003252,user494@upi,store112@upi,75000,DEBIT,2025-01-01T06:24:15Z,SUCCESS,DEV027,"27.322,78.2117"
UPI004613,TXN004613,CUST308,1002003152,user207@upi,store344@upi,95000,CREDIT,2025-01-01T06:24:20Z,SUCCESS,DEV039,"26.4559,80.5988"
UPI004614,TXN004614,CUST435,1002003459,user24@upi,store91@upi,999,DEBIT,2025-01-01T06:24:25Z,SUCCESS,DEV227,"20.0624,84.1742"
UPI004615,TXN004615,CUST498,1002003310,user407@upi,store334@upi,150,DEBIT,2025-01-01T06:24:30Z,SUCCESS,DEV225,"19.991,85.0254"
UPI004616,TXN004616,CUST241,1002003115,user51@upi,store213@upi,499,CREDIT,2025-01-01T06:24:35Z,SUCCESS,DEV146,"20.1567,82.9835"
UPI004617,TXN004617,CUST010,1002003007,user299@upi,store254@upi,5000,DEBIT,2025-01-01T06:24:40Z,SUCCESS,DEV170,"24.9237,72.7138"
UPI004618,TXN004618,CUST174,1002003269,user424@upi,store7@upi,95000,DEBIT,2025-01-01T06:24:45Z,SUCCESS,DEV221,"27.2778,77.8172"
UPI004619,TXN004619,CUST292,1002003354,user464@upi,store271@upi,499,CREDIT,2025-01-01T06:24:50Z,SUCCESS,DEV043,"19.4023,76.4105"
UPI004620,TXN004620,CUST194,1002003236,user299@upi,store183@upi,2500,CREDIT,2025-01-01T06:24:55Z,SUCCESS,DEV095,"16.922,79.5741"
UPI004621,TXN004621,CUST410,1002003034,user234@upi,store225@upi,150,DEBIT,2025-01-01T06:25:00Z,SUCCESS,DEV287,"20.4096,85.0651"
UPI004622,TXN004622,CUST116,1002003002,user95@upi,store360@upi,5000,DEBIT,2025-01-01T06:25:05Z,SUCCESS,DEV093,"24.4682,81.8749"
UPI004623,TXN004623,CUST163,1002003224,user190@upi,store33@upi,5000,DEBIT,2025-01-01T06:25:10Z,SUCCESS,DEV202,"14.2455,73.7087"
UPI004624,TXN004624,CUST311,1002003347,user67@upi,store170@upi,95000,CREDIT,2025-01-01T06:25:15Z,SUCCESS,DEV114,"19.7171,84.6628"
UPI004625,TXN004625,CUST279,1002003010,user165@upi,store356@upi,5000,DEBIT,2025-01-01T06:25:20Z,SUCCESS,DEV238,"24.1413,77.7378"
UPI004626,TXN004626,CUST468,1002003378,user238@upi,store201@upi,95000,CREDIT,2025-01-01T06:25:25Z,SUCCESS,DEV269,"21.099,86.2701"
UPI004627,TXN004627,CUST200,1002003154,user236@upi,store385@upi,2500,CREDIT,2025-01-01T06:25:30Z,SUCCESS,DEV048,"12.5301,79.8201"
UPI004628,TXN004628,CUST280,1002003310,user401@upi,store179@upi,75000,DEBIT,2025-01-01T06:25:35Z,SUCCESS,DEV129,"27.6749,77.4704"
UPI004629,TXN004629,CUST047,1002003019,user361@upi,store248@upi,499,CREDIT,2025-01-01T06:25:40Z,SUCCESS,DEV238,"19.4022,79.2241"
UPI004630,TXN004630,CUST053,1002003341,user234@upi,store84@upi,75000,DEBIT,2025-01-01T06:25:45Z,SUCCESS,DEV282,"17.3806,82.6863"
UPI004631,TXN004631,CUST308,1002003008,user107@upi,store448@upi,95000,CREDIT,2025-01-01T06:25:50Z,SUCCESS,DEV174,"25.5028,85.9407"
UPI004632,TXN004632,CUST350,1002003212,user205@upi,store417@upi,5000,CREDIT,2025-01-01T06:25:55Z,SUCCESS,DEV146,"25.154,82.6641"
UPI004633,TXN004633,CUST139,1002003435,user8@upi,store298@upi,150,DEBIT,2025-01-01T06:26:00Z,SUCCESS,DEV164,"20.5675,77.3606"
UPI004634,TXN004634,CUST072,1002003036,user410@upi,store157@upi,2500,CREDIT,2025-01-01T06:26:05Z,SUCCESS,DEV300,"18.6281,78.1496"
UPI004635,TXN004635,CUST131,1002003427,user132@upi,store107@upi,5000,CREDIT,2025-01-01T06:26:10Z,SUCCESS,DEV060,"22.0529,78.8304"
UPI004636,TXN004636,CUST222,1002003084,user445@upi,store9@upi,499,CREDIT,2025-01-01T06:26:15Z,SUCCESS,DEV145,"14.0338,75.7937"
UPI004637,TXN004637,CUST387,1002003379,user311@upi,store454@upi,999,CREDIT,2025-01-01T06:26:20Z,SUCCESS,DEV249,"22.7071,78.4784"
UPI004638,TXN004638,CUST450,1002003458,user306@upi,store436@upi,75000,CREDIT,2025-01-01T06:26:25Z,SUCCESS,DEV099,"27.9164,78.7905"
UPI004639,TXN004639,CUST354,1002003178,user345@upi,store107@upi,75000,DEBIT,2025-01-01T06:26:30Z,SUCCESS,DEV155,"20.4139,87.0598"
UPI004640,TXN004640,CUST192,1002003322,user315@upi,store381@upi,150,DEBIT,2025-01-01T06:26:35Z,SUCCESS,DEV280,"19.8027,76.1349"
UPI004641,TXN004641,CUST064,1002003142,user171@upi,store283@upi,999,DEBIT,2025-01-01T06:26:40Z,SUCCESS,DEV138,"12.8282,80.4607"
UPI004642,TXN004642,CUST340,1002003395,user70@upi,store333@upi,2500,CREDIT,2025-01-01T06:26:45Z,SUCCESS,DEV131,"16.8879,78.3166"
UPI004643,TXN004643,CUST242,1002003434,user313@upi,store183@upi,150,CREDIT,2025-01-01T06:26:50Z,SUCCESS,DEV300,"23.2594,72.9688"
UPI004644,TXN004644,CUST283,1002003072,user359@upi,store240@upi,75000,CREDIT,2025-01-01T06:26:55Z,SUCCESS,DEV175,"16.861,72.1184"
UPI004645,TXN004645,CUST053,1002003096,user186@upi,store241@upi,999,DEBIT,2025-01-01T06:27:00Z,SUCCESS,DEV268,"27.4504,77.5699"
UPI004646,TXN004646,CUST032,1002003043,user83@upi,store97@upi,5000,DEBIT,2025-01-01T06:27:05Z,SUCCESS,DEV087,"13.8273,85.8378"
UPI004647,TXN004647,CUST110,1002003056,user175@upi,store256@upi,999,CREDIT,2025-01-01T06:27:10Z,SUCCESS,DEV071,"15.2695,84.8707"
UPI004648,TXN004648,CUST448,1002003259,user56@upi,store209@upi,5000,CREDIT,2025-01-01T06:27:15Z,SUCCESS,DEV146,"22.3653,77.526"
UPI004649,TXN004649,CUST152,1002003309,user442@upi,store346@upi,5000,CREDIT,2025-01-01T06:27:20Z,SUCCESS,DEV161,"18.1104,74.4009"
UPI004650,TXN004650,CUST475,1002003466,user333@upi,store54@upi,5000,DEBIT,2025-01-01T06:27:25Z,SUCCESS,DEV069,"12.0199,87.9449"
UPI004651,TXN004651,CUST485,1002003407,user341@upi,store323@upi,95000,CREDIT,2025-01-01T06:27:30Z,SUCCESS,DEV041,"26.9304,75.4522"
UPI004652,TXN004652,CUST450,1002003307,user68@upi,store402@upi,499,DEBIT,2025-01-01T06:27:35Z,SUCCESS,DEV047,"16.7443,77.0722"
UPI004653,TXN004653,CUST488,1002003370,user244@upi,store83@upi,150,CREDIT,2025-01-01T06:27:40Z,SUCCESS,DEV208,"16.9501,77.361"
UPI004654,TXN004654,CUST213,1002003328,user50@upi,store228@upi,95000,DEBIT,2025-01-01T06:27:45Z,SUCCESS,DEV051,"17.6672,77.4154"
UPI004655,TXN004655,CUST201,1002003326,user11@upi,store131@upi,150,DEBIT,2025-01-01T06:27:50Z,SUCCESS,DEV256,"12.5969,83.0841"
UPI004656,TXN004656,CUST394,1002003456,user144@upi,store7@upi,75000,DEBIT,2025-01-01T06:27:55Z,SUCCESS,DEV267,"14.0334,82.7012"
UPI004657,TXN004657,CUST114,1002003345,user170@upi,store455@upi,499,DEBIT,2025-01-01T06:28:00Z,SUCCESS,DEV283,"19.7403,85.5071"
UPI004658,TXN004658,CUST320,1002003183,user270@upi,store283@upi,499,DEBIT,2025-01-01T06:28:05Z,SUCCESS,DEV213,"17.4278,75.9076"
UPI004659,TXN004659,CUST060,1002003482,user114@upi,store194@upi,999,CREDIT,2025-01-01T06:28:10Z,SUCCESS,DEV169,"15.3798,83.886"
UPI004660,TXN004660,CUST041,1002003414,user79@upi,store71@upi,150,CREDIT,2025-01-01T06:28:15Z,SUCCESS,DEV137,"16.0087,79.9969"
UPI004661,TXN004661,CUST238,1002003465,user403@upi,store453@upi,150,CREDIT,2025-01-01T06:28:20Z,SUCCESS,DEV046,"24.6579,75.087"
UPI004662,TXN004662,CUST391,1002003414,user397@upi,store134@upi,150,DEBIT,2025-01-01T06:28:25Z,SUCCESS,DEV183,"22.8859,75.8916"
UPI004663,TXN004663,CUST216,1002003075,user312@upi,store184@upi,150,DEBIT,2025-01-01T06:28:30Z,SUCCESS,DEV042,"24.5344,84.1661"
UPI004664,TXN004664,CUST262,1002003218,user141@upi,store309@upi,95000,DEBIT,2025-01-01T06:28:35Z,SUCCESS,DEV131,"27.0233,73.2346"
UPI004665,TXN004665,CUST377,1002003496,user185@upi,store196@upi,5000,DEBIT,2025-01-01T06:28:40Z,SUCCESS,DEV045,"25.6928,85.8255"
UPI004666,TXN004666,CUST216,1002003332,user284@upi,store253@upi,999,CREDIT,2025-01-01T06:28:45Z,SUCCESS,DEV299,"20.6273,78.149"
UPI004667,TXN004667,CUST063,1002003111,user111@upi,store103@upi,999,CREDIT,2025-01-01T06:28:50Z,SUCCESS,DEV192,"14.2797,78.3085"
UPI004668,TXN004668,CUST223,1002003107,user465@upi,store419@upi,999,DEBIT,2025-01-01T06:28:55Z,SUCCESS,DEV158,"23.7601,86.5562"
UPI004669,TXN004669,CUST030,1002003282,user225@upi,store125@upi,2500,DEBIT,2025-01-01T06:29:00Z,SUCCESS,DEV288,"26.0145,84.584"
UPI004670,TXN004670,CUST030,1002003369,user320@upi,store306@upi,2500,DEBIT,2025-01-01T06:29:05Z,SUCCESS,DEV013,"18.7558,86.4036"
UPI004671,TXN004671,CUST032,1002003274,user205@upi,store178@upi,75000,DEBIT,2025-01-01T06:29:10Z,SUCCESS,DEV004,"18.0485,73.0753"
UPI004672,TXN004672,CUST028,1002003393,user333@upi,store294@upi,999,CREDIT,2025-01-01T06:29:15Z,SUCCESS,DEV059,"18.1846,73.7086"
UPI004673,TXN004673,CUST057,1002003024,user92@upi,store210@upi,75000,CREDIT,2025-01-01T06:29:20Z,SUCCESS,DEV202,"18.5222,86.2606"
UPI004674,TXN004674,CUST199,1002003187,user291@upi,store22@upi,75000,DEBIT,2025-01-01T06:29:25Z,SUCCESS,DEV063,"12.3486,78.3635"
UPI004675,TXN004675,CUST357,1002003224,user196@upi,store147@upi,5000,DEBIT,2025-01-01T06:29:30Z,SUCCESS,DEV051,"23.7635,74.2622"
UPI004676,TXN004676,CUST394,1002003071,user39@upi,store30@upi,150,DEBIT,2025-01-01T06:29:35Z,SUCCESS,DEV032,"23.3393,82.5701"
UPI004677,TXN004677,CUST444,1002003026,user141@upi,store291@upi,2500,DEBIT,2025-01-01T06:29:40Z,SUCCESS,DEV141,"27.234,78.5513"
UPI004678,TXN004678,CUST431,1002003195,user205@upi,store43@upi,999,CREDIT,2025-01-01T06:29:45Z,SUCCESS,DEV274,"16.7124,79.9138"
UPI004679,TXN004679,CUST307,1002003411,user284@upi,store468@upi,75000,CREDIT,2025-01-01T06:29:50Z,SUCCESS,DEV259,"13.8214,78.2529"
UPI004680,TXN004680,CUST324,1002003389,user359@upi,store65@upi,95000,DEBIT,2025-01-01T06:29:55Z,SUCCESS,DEV026,"12.3226,78.4338"
UPI004681,TXN004681,CUST153,1002003461,user425@upi,store239@upi,2500,DEBIT,2025-01-01T06:30:00Z,SUCCESS,DEV260,"25.851,75.9919"
UPI004682,TXN004682,CUST054,1002003073,user348@upi,store350@upi,95000,DEBIT,2025-01-01T06:30:05Z,SUCCESS,DEV260,"18.4965,85.6247"
UPI004683,TXN004683,CUST387,1002003008,user400@upi,store101@upi,95000,CREDIT,2025-01-01T06:30:10Z,SUCCESS,DEV012,"22.8265,77.9154"
UPI004684,TXN004684,CUST324,1002003438,user479@upi,store245@upi,499,DEBIT,2025-01-01T06:30:15Z,SUCCESS,DEV209,"18.0952,80.6092"
UPI004685,TXN004685,CUST268,1002003328,user334@upi,store355@upi,499,DEBIT,2025-01-01T06:30:20Z,SUCCESS,DEV179,"24.616,72.9972"
UPI004686,TXN004686,CUST416,1002003443,user165@upi,store476@upi,499,CREDIT,2025-01-01T06:30:25Z,SUCCESS,DEV120,"15.1098,75.9616"
UPI004687,TXN004687,CUST200,1002003065,user420@upi,store398@upi,2500,CREDIT,2025-01-01T06:30:30Z,SUCCESS,DEV189,"13.6846,78.715"
UPI004688,TXN004688,CUST379,1002003480,user424@upi,store337@upi,75000,CREDIT,2025-01-01T06:30:35Z,SUCCESS,DEV259,"12.6025,83.4009"
UPI004689,TXN004689,CUST013,1002003500,user2@upi,store340@upi,499,CREDIT,2025-01-01T06:30:40Z,SUCCESS,DEV211,"22.1364,87.4554"
UPI004690,TXN004690,CUST288,1002003463,user35@upi,store313@upi,2500,DEBIT,2025-01-01T06:30:45Z,SUCCESS,DEV086,"21.1487,79.1509"
UPI004691,TXN004691,CUST040,1002003030,user194@upi,store35@upi,150,DEBIT,2025-01-01T06:30:50Z,SUCCESS,DEV299,"12.7287,75.4136"
UPI004692,TXN004692,CUST364,1002003064,user461@upi,store100@upi,150,CREDIT,2025-01-01T06:30:55Z,SUCCESS,DEV138,"23.7373,79.8055"
UPI004693,TXN004693,CUST246,1002003115,user178@upi,store18@upi,2500,DEBIT,2025-01-01T06:31:00Z,SUCCESS,DEV133,"17.9745,74.1691"
UPI004694,TXN004694,CUST088,1002003423,user446@upi,store381@upi,95000,DEBIT,2025-01-01T06:31:05Z,SUCCESS,DEV239,"15.1342,75.9586"
UPI004695,TXN004695,CUST213,1002003003,user293@upi,store267@upi,499,DEBIT,2025-01-01T06:31:10Z,SUCCESS,DEV124,"23.9005,79.1537"
UPI004696,TXN004696,CUST185,1002003194,user484@upi,store274@upi,95000,DEBIT,2025-01-01T06:31:15Z,SUCCESS,DEV280,"22.8694,74.12"
UPI004697,TXN004697,CUST280,1002003280,user311@upi,store406@upi,5000,DEBIT,2025-01-01T06:31:20Z,SUCCESS,DEV177,"26.2717,78.2081"
UPI004698,TXN004698,CUST383,1002003389,user316@upi,store442@upi,5000,DEBIT,2025-01-01T06:31:25Z,SUCCESS,DEV291,"19.4494,78.889"
UPI004699,TXN004699,CUST472,1002003046,user310@upi,store257@upi,95000,CREDIT,2025-01-01T06:31:30Z,SUCCESS,DEV002,"15.6146,76.6803"
UPI004700,TXN004700,CUST232,1002003058,user263@upi,store378@upi,999,CREDIT,2025-01-01T06:31:35Z,SUCCESS,DEV170,"14.0798,79.2523"
UPI004701,TXN004701,CUST291,1002003380,user296@upi,store429@upi,150,DEBIT,2025-01-01T06:31:40Z,SUCCESS,DEV052,"26.3289,84.0742"
UPI004702,TXN004702,CUST152,1002003457,user443@upi,store182@upi,75000,DEBIT,2025-01-01T06:31:45Z,SUCCESS,DEV179,"18.681,75.5183"
UPI004703,TXN004703,CUST174,1002003154,user71@upi,store231@upi,95000,CREDIT,2025-01-01T06:31:50Z,SUCCESS,DEV153,"19.6652,75.5377"
UPI004704,TXN004704,CUST005,1002003386,user485@upi,store403@upi,95000,CREDIT,2025-01-01T06:31:55Z,SUCCESS,DEV226,"22.1508,79.0824"
UPI004705,TXN004705,CUST276,1002003381,user309@upi,store409@upi,150,DEBIT,2025-01-01T06:32:00Z,SUCCESS,DEV219,"14.7848,84.5054"
UPI004706,TXN004706,CUST097,1002003163,user417@upi,store207@upi,75000,CREDIT,2025-01-01T06:32:05Z,SUCCESS,DEV174,"27.0928,77.1613"
UPI004707,TXN004707,CUST207,1002003012,user110@upi,store294@upi,499,DEBIT,2025-01-01T06:32:10Z,SUCCESS,DEV188,"15.6775,74.3742"
UPI004708,TXN004708,CUST323,1002003058,user71@upi,store293@upi,2500,DEBIT,2025-01-01T06:32:15Z,SUCCESS,DEV222,"20.5406,83.6632"
UPI004709,TXN004709,CUST178,1002003011,user139@upi,store357@upi,75000,DEBIT,2025-01-01T06:32:20Z,SUCCESS,DEV242,"13.8517,85.0753"
UPI004710,TXN004710,CUST123,1002003416,user377@upi,store379@upi,999,DEBIT,2025-01-01T06:32:25Z,SUCCESS,DEV058,"19.836,77.3985"
UPI004711,TXN004711,CUST112,1002003195,user482@upi,store217@upi,499,DEBIT,2025-01-01T06:32:30Z,SUCCESS,DEV260,"27.6584,87.9224"
UPI004712,TXN004712,CUST044,1002003348,user299@upi,store250@upi,5000,CREDIT,2025-01-01T06:32:35Z,SUCCESS,DEV196,"17.0247,79.0102"
UPI004713,TXN004713,CUST334,1002003451,user492@upi,store221@upi,150,CREDIT,2025-01-01T06:32:40Z,SUCCESS,DEV172,"19.3267,82.9887"
UPI004714,TXN004714,CUST179,1002003125,user64@upi,store303@upi,75000,DEBIT,2025-01-01T06:32:45Z,SUCCESS,DEV048,"20.1406,77.4766"
UPI004715,TXN004715,CUST322,1002003065,user157@upi,store295@upi,2500,DEBIT,2025-01-01T06:32:50Z,SUCCESS,DEV027,"21.7005,72.9468"
UPI004716,TXN004716,CUST146,1002003430,user376@upi,store252@upi,999,DEBIT,2025-01-01T06:32:55Z,SUCCESS,DEV233,"12.0318,75.7979"
UPI004717,TXN004717,CUST212,1002003069,user97@upi,store132@upi,499,CREDIT,2025-01-01T06:33:00Z,SUCCESS,DEV242,"19.2786,75.4258"
UPI004718,TXN004718,CUST254,1002003338,user322@upi,store361@upi,75000,CREDIT,2025-01-01T06:33:05Z,SUCCESS,DEV239,"15.3721,81.9349"
UPI004719,TXN004719,CUST298,1002003373,user440@upi,store32@upi,75000,CREDIT,2025-01-01T06:33:10Z,SUCCESS,DEV054,"23.2135,74.9744"
UPI004720,TXN004720,CUST336,1002003084,user234@upi,store188@upi,5000,CREDIT,2025-01-01T06:33:15Z,SUCCESS,DEV048,"19.7474,78.453"
UPI004721,TXN004721,CUST263,1002003494,user248@upi,store200@upi,95000,DEBIT,2025-01-01T06:33:20Z,SUCCESS,DEV272,"19.6071,72.0762"
UPI004722,TXN004722,CUST374,1002003425,user296@upi,store174@upi,5000,DEBIT,2025-01-01T06:33:25Z,SUCCESS,DEV293,"19.6816,80.6964"
UPI004723,TXN004723,CUST396,1002003351,user384@upi,store474@upi,499,DEBIT,2025-01-01T06:33:30Z,SUCCESS,DEV135,"21.2533,77.0006"
UPI004724,TXN004724,CUST182,1002003381,user80@upi,store229@upi,95000,DEBIT,2025-01-01T06:33:35Z,SUCCESS,DEV230,"14.8258,83.2434"
UPI004725,TXN004725,CUST084,1002003421,user259@upi,store77@upi,2500,DEBIT,2025-01-01T06:33:40Z,SUCCESS,DEV231,"24.4211,85.6142"
UPI004726,TXN004726,CUST338,1002003449,user144@upi,store403@upi,95000,CREDIT,2025-01-01T06:33:45Z,SUCCESS,DEV263,"16.8087,81.0046"
UPI004727,TXN004727,CUST354,1002003065,user304@upi,store272@upi,150,DEBIT,2025-01-01T06:33:50Z,SUCCESS,DEV049,"25.1556,77.9877"
