TransactionID,ATMID,AccountNumber,CustomerID,TransactionAmount,TransactionType,TransactionTime,Location,Status
ATM004814,ATM003,1002003289,CUST356,15000,WITHDRAWAL,2025-01-04T08:13:00Z,Mumbai,SUCCESS
ATM004815,ATM045,1002003178,CUST123,45000,WITHDRAWAL,2025-01-04T08:14:00Z,Pune,SUCCESS
ATM004816,ATM049,1002003328,CUST214,8000,WITHDRAWAL,2025-01-04T08:15:00Z,Kolkata,SUCCESS
ATM004817,ATM049,1002003039,CUST446,2000,WITHDRAWAL,2025-01-04T08:16:00Z,Kolkata,SUCCESS
ATM004818,ATM006,1002003192,CUST478,2000,WITHDRAWAL,2025-01-04T08:17:00Z,Mumbai,SUCCESS
ATM004819,ATM037,1002003017,CUST391,45000,WITHDRAWAL,2025-01-04T08:18:00Z,Kolkata,SUCCESS
ATM004820,ATM048,1002003144,CUST309,45000,WITHDRAWAL,2025-01-04T08:19:00Z,Chennai,SUCCESS
ATM004821,ATM033,1002003073,CUST478,60000,WITHDRAWAL,2025-01-04T08:20:00Z,Hyderabad,SUCCESS
ATM004822,ATM002,1002003477,CUST329,10000,WITHDRAWAL,2025-01-04T08:21:00Z,Hyderabad,SUCCESS
ATM004823,ATM040,1002003268,CUST421,2000,WITHDRAWAL,2025-01-04T08:22:00Z,Pune,SUCCESS
ATM004824,ATM009,1002003432,CUST064,8000,WITHDRAWAL,2025-01-04T08:23:00Z,Bangalore,SUCCESS
ATM004825,ATM041,1002003233,CUST333,15000,WITHDRAWAL,2025-01-04T08:24:00Z,Hyderabad,SUCCESS
ATM004826,ATM025,1002003021,CUST408,5000,WITHDRAWAL,2025-01-04T08:25:00Z,Kolkata,SUCCESS
ATM004827,ATM003,1002003086,CUST079,2000,WITHDRAWAL,2025-01-04T08:26:00Z,Bangalore,SUCCESS
ATM004828,ATM042,1002003349,CUST036,60000,WITHDRAWAL,2025-01-04T08:27:00Z,Pune,SUCCESS
ATM004829,ATM001,1002003275,CUST143,60000,WITHDRAWAL,2025-01-04T08:28:00Z,Mumbai,SUCCESS
ATM004830,ATM031,1002003470,CUST123,5000,WITHDRAWAL,2025-01-04T08:29:00Z,Pune,SUCCESS
ATM004831,ATM028,1002003076,CUST258,45000,WITHDRAWAL,2025-01-04T08:30:00Z,Bangalore,SUCCESS
ATM004832,ATM031,1002003066,CUST103,90000,WITHDRAWAL,2025-01-04T08:31:00Z,Kolkata,SUCCESS
ATM004833,ATM047,1002003030,CUST442,8000,WITHDRAWAL,2025-01-04T08:32:00Z,Pune,SUCCESS
ATM004834,ATM024,1002003416,CUST141,60000,WITHDRAWAL,2025-01-04T08:33:00Z,Pune,SUCCESS
ATM004835,ATM025,1002003008,CUST112,60000,WITHDRAWAL,2025-01-04T08:34:00Z,Bangalore,SUCCESS
ATM004836,ATM006,1002003196,CUST269,15000,WITHDRAWAL,2025-01-04T08:35:00Z,Pune,SUCCESS
ATM004837,ATM028,1002003111,CUST046,15000,WITHDRAWAL,2025-01-04T08:36:00Z,Kolkata,SUCCESS
ATM004838,ATM005,1002003219,CUST390,10000,WITHDRAWAL,2025-01-04T08:37:00Z,Delhi,SUCCESS
ATM004839,ATM042,1002003030,CUST273,90000,WITHDRAWAL,2025-01-04T08:38:00Z,Mumbai,SUCCESS
ATM004840,ATM030,1002003161,CUST436,45000,WITHDRAWAL,2025-01-04T08:39:00Z,Hyderabad,SUCCESS
ATM004841,ATM042,1002003373,CUST125,2000,WITHDRAWAL,2025-01-04T08:40:00Z,Bangalore,SUCCESS
ATM004842,ATM023,1002003332,CUST297,2000,WITHDRAWAL,2025-01-04T08:41:00Z,Mumbai,SUCCESS
ATM004843,ATM047,1002003042,CUST344,90000,WITHDRAWAL,2025-01-04T08:42:00Z,Chennai,SUCCESS
ATM004844,ATM006,1002003440,CUST397,5000,WITHDRAWAL,2025-01-04T08:43:00Z,Mumbai,SUCCESS
ATM004845,ATM049,1002003485,CUST279,90000,WITHDRAWAL,2025-01-04T08:44:00Z,Chennai,SUCCESS
ATM004846,ATM007,1002003052,CUST150,5000,WITHDRAWAL,2025-01-04T08:45:00Z,Mumbai,SUCCESS
ATM004847,ATM014,1002003483,CUST235,15000,WITHDRAWAL,2025-01-04T08:46:00Z,Delhi,SUCCESS
ATM004848,ATM048,1002003048,CUST070,8000,WITHDRAWAL,2025-01-04T08:47:00Z,Bangalore,SUCCESS
ATM004849,ATM049,1002003176,CUST108,2000,WITHDRAWAL,2025-01-04T08:48:00Z,Bangalore,SUCCESS
ATM004850,ATM021,1002003064,CUST175,45000,WITHDRAWAL,2025-01-04T08:49:00Z,Delhi,SUCCESS
ATM004851,ATM016,1002003418,CUST453,10000,WITHDRAWAL,2025-01-04T08:50:00Z,Chennai,SUCCESS
ATM004852,ATM024,1002003347,CUST205,60000,WITHDRAWAL,2025-01-04T08:51:00Z,Kolkata,SUCCESS
ATM004853,ATM014,1002003346,CUST452,8000,WITHDRAWAL,2025-01-04T08:52:00Z,Mumbai,SUCCESS
ATM004854,ATM041,1002003012,CUST178,10000,WITHDRAWAL,2025-01-04T08:53:00Z,Delhi,SUCCESS
ATM004855,ATM040,1002003462,CUST280,60000,WITHDRAWAL,2025-01-04T08:54:00Z,Pune,SUCCESS
ATM004856,ATM025,1002003181,CUST286,2000,WITHDRAWAL,2025-01-04T08:55:00Z,Delhi,SUCCESS
ATM004857,ATM016,1002003395,CUST257,60000,WITHDRAWAL,2025-01-04T08:56:00Z,Kolkata,SUCCESS
ATM004858,ATM049,1002003276,CUST137,60000,WITHDRAWAL,2025-01-04T08:57:00Z,Pune,SUCCESS
ATM004859,ATM034,1002003041,CUST136,10000,WITHDRAWAL,2025-01-04T08:58:00Z,Kolkata,SUCCESS
ATM004860,ATM033,1002003086,CUST331,45000,WITHDRAWAL,2025-01-04T08:59:00Z,Hyderabad,SUCCESS
ATM004861,ATM039,1002003014,CUST433,45000,WITHDRAWAL,2025-01-04T09:00:00Z,Bangalore,SUCCESS
ATM004862,ATM002,1002003015,CUST282,45000,WITHDRAWAL,2025-01-04T09:01:00Z,Hyderabad,SUCCESS
ATM004863,ATM042,1002003126,CUST250,90000,WITHDRAWAL,2025-01-04T09:02:00Z,Kolkata,SUCCESS
ATM004864,ATM041,1002003121,CUST165,90000,WITHDRAWAL,2025-01-04T09:03:00Z,Pune,SUCCESS
ATM004865,ATM005,1002003363,CUST155,90000,WITHDRAWAL,2025-01-04T09:04:00Z,Hyderabad,SUCCESS
ATM004866,ATM013,1002003012,CUST318,60000,WITHDRAWAL,2025-01-04T09:05:00Z,Bangalore,SUCCESS
ATM004867,ATM011,1002003220,CUST354,60000,WITHDRAWAL,2025-01-04T09:06:00Z,Pune,SUCCESS
ATM004868,ATM018,1002003278,CUST236,8000,WITHDRAWAL,2025-01-04T09:07:00Z,Chennai,SUCCESS
ATM004869,ATM047,1002003380,CUST024,10000,WITHDRAWAL,2025-01-04T09:08:00Z,Delhi,SUCCESS
ATM004870,ATM034,1002003449,CUST077,45000,WITHDRAWAL,2025-01-04T09:09:00Z,Hyderabad,SUCCESS
ATM004871,ATM036,1002003042,CUST368,90000,WITHDRAWAL,2025-01-04T09:10:00Z,Kolkata,SUCCESS
ATM004872,ATM019,1002003166,CUST256,10000,WITHDRAWAL,2025-01-04T09:11:00Z,Mumbai,SUCCESS
ATM004873,ATM050,1002003501,CUST386,45000,WITHDRAWAL,2025-01-04T09:12:00Z,Mumbai,SUCCESS
ATM004874,ATM014,1002003337,CUST082,10000,WITHDRAWAL,2025-01-04T09:13:00Z,Hyderabad,SUCCESS
ATM004875,ATM048,1002003103,CUST324,2000,WITHDRAWAL,2025-01-04T09:14:00Z,Kolkata,SUCCESS
ATM004876,ATM034,1002003074,CUST018,2000,WITHDRAWAL,2025-01-04T09:15:00Z,Chennai,SUCCESS
ATM004877,ATM017,1002003002,CUST361,8000,WITHDRAWAL,2025-01-04T09:16:00Z,Kolkata,SUCCESS
ATM004878,ATM044,1002003391,CUST480,8000,WITHDRAWAL,2025-01-04T09:17:00Z,Pune,SUCCESS
ATM004879,ATM026,1002003245,CUST460,5000,WITHDRAWAL,2025-01-04T09:18:00Z,Mumbai,SUCCESS
ATM004880,ATM009,1002003100,CUST061,90000,WITHDRAWAL,2025-01-04T09:19:00Z,Delhi,SUCCESS
ATM004881,ATM029,1002003180,CUST425,5000,WITHDRAWAL,2025-01-04T09:20:00Z,Delhi,SUCCESS
ATM004882,ATM006,1002003490,CUST210,90000,WITHDRAWAL,2025-01-04T09:21:00Z,Mumbai,SUCCESS
ATM004883,ATM016,1002003239,CUST385,8000,WITHDRAWAL,2025-01-04T09:22:00Z,Hyderabad,SUCCESS
ATM004884,ATM003,1002003264,CUST500,45000,WITHDRAWAL,2025-01-04T09:23:00Z,Delhi,SUCCESS
ATM004885,ATM046,1002003212,CUST051,90000,WITHDRAWAL,2025-01-04T09:24:00Z,Chennai,SUCCESS
ATM004886,ATM013,1002003100,CUST080,90000,WITHDRAWAL,2025-01-04T09:25:00Z,Kolkata,SUCCESS
ATM004887,ATM013,1002003009,CUST287,10000,WITHDRAWAL,2025-01-04T09:26:00Z,Bangalore,SUCCESS
ATM004888,ATM047,1002003332,CUST045,10000,WITHDRAWAL,2025-01-04T09:27:00Z,Bangalore,SUCCESS
ATM004889,ATM039,1002003240,CUST344,8000,WITHDRAWAL,2025-01-04T09:28:00Z,Delhi,SUCCESS
ATM004890,ATM016,1002003227,CUST491,2000,WITHDRAWAL,2025-01-04T09:29:00Z,Delhi,SUCCESS
ATM004891,ATM019,1002003217,CUST384,90000,WITHDRAWAL,2025-01-04T09:30:00Z,Chennai,SUCCESS
ATM004892,ATM031,1002003338,CUST461,60000,WITHDRAWAL,2025-01-04T09:31:00Z,Chennai,SUCCESS
ATM004893,ATM008,1002003110,CUST205,60000,WITHDRAWAL,2025-01-04T09:32:00Z,Delhi,SUCCESS
ATM004894,ATM015,1002003432,CUST485,10000,WITHDRAWAL,2025-01-04T09:33:00Z,Delhi,SUCCESS
ATM004895,ATM006,1002003257,CUST223,60000,WITHDRAWAL,2025-01-04T09:34:00Z,Pune,SUCCESS
ATM004896,ATM022,1002003075,CUST134,2000,WITHDRAWAL,2025-01-04T09:35:00Z,Pune,SUCCESS
ATM004897,ATM020,1002003275,CUST486,2000,WITHDRAWAL,2025-01-04T09:36:00Z,Pune,SUCCESS
ATM004898,ATM010,1002003469,CUST471,60000,WITHDRAWAL,2025-01-04T09:37:00Z,Hyderabad,SUCCESS
ATM004899,ATM011,1002003305,CUST202,15000,WITHDRAWAL,2025-01-04T09:38:00Z,Chennai,SUCCESS
ATM004900,ATM011,1002003447,CUST349,2000,WITHDRAWAL,2025-01-04T09:39:00Z,Hyderabad,SUCCESS
ATM004901,ATM036,1002003292,CUST032,5000,WITHDRAWAL,2025-01-04T09:40:00Z,Delhi,SUCCESS
ATM004902,ATM043,1002003217,CUST319,5000,WITHDRAWAL,2025-01-04T09:41:00Z,Chennai,SUCCESS
ATM004903,ATM014,1002003379,CUST022,90000,WITHDRAWAL,2025-01-04T09:42:00Z,Chennai,SUCCESS
ATM004904,ATM041,1002003475,CUST235,15000,WITHDRAWAL,2025-01-04T09:43:00Z,Bangalore,SUCCESS
ATM004905,ATM028,1002003205,CUST034,45000,WITHDRAWAL,2025-01-04T09:44:00Z,Chennai,SUCCESS
ATM004906,ATM021,1002003476,CUST346,90000,WITHDRAWAL,2025-01-04T09:45:00Z,Hyderabad,SUCCESS
ATM004907,ATM020,1002003143,CUST283,2000,WITHDRAWAL,2025-01-04T09:46:00Z,Mumbai,SUCCESS
ATM004908,ATM045,1002003158,CUST339,5000,WITHDRAWAL,2025-01-04T09:47:00Z,Delhi,SUCCESS
ATM004909,ATM036,1002003326,CUST024,45000,WITHDRAWAL,2025-01-04T09:48:00Z,Mumbai,SUCCESS
ATM004910,ATM045,1002003129,CUST388,15000,WITHDRAWAL,2025-01-04T09:49:00Z,Hyderabad,SUCCESS
ATM004911,ATM038,1002003178,CUST092,10000,WITHDRAWAL,2025-01-04T09:50:00Z,Hyderabad,SUCCESS
ATM004912,ATM015,1002003446,CUST082,60000,WITHDRAWAL,2025-01-04T09:51:00Z,Hyderabad,SUCCESS
ATM004913,ATM013,1002003466,CUST285,10000,WITHDRAWAL,2025-01-04T09:52:00Z,Hyderabad,SUCCESS
ATM004914,ATM024,1002003294,CUST409,60000,WITHDRAWAL,2025-01-04T09:53:00Z,Pune,SUCCESS
ATM004915,ATM023,1002003058,CUST361,45000,WITHDRAWAL,2025-01-04T09:54:00Z,Chennai,SUCCESS
ATM004916,ATM037,1002003399,CUST167,15000,WITHDRAWAL,2025-01-04T09:55:00Z,Delhi,SUCCESS
ATM004917,ATM043,1002003025,CUST083,5000,WITHDRAWAL,2025-01-04T09:56:00Z,Kolkata,SUCCESS
ATM004918,ATM046,1002003102,CUST242,10000,WITHDRAWAL,2025-01-04T09:57:00Z,Pune,SUCCESS
ATM004919,ATM011,1002003131,CUST412,10000,WITHDRAWAL,2025-01-04T09:58:00Z,Bangalore,SUCCESS
ATM004920,ATM008,1002003257,CUST184,8000,WITHDRAWAL,2025-01-04T09:59:00Z,Mumbai,SUCCESS
ATM004921,ATM023,1002003319,CUST216,5000,WITHDRAWAL,2025-01-04T10:00:00Z,Bangalore,SUCCESS
ATM004922,ATM045,1002003288,CUST225,45000,WITHDRAWAL,2025-01-04T10:01:00Z,Mumbai,SUCCESS
ATM004923,ATM028,1002003492,CUST001,8000,WITHDRAWAL,2025-01-04T10:02:00Z,Hyderabad,SUCCESS
ATM004924,ATM044,1002003121,CUST451,2000,WITHDRAWAL,2025-01-04T10:03:00Z,Bangalore,SUCCESS
ATM004925,ATM042,1002003484,CUST322,60000,WITHDRAWAL,2025-01-04T10:04:00Z,Bangalore,SUCCESS
ATM004926,ATM028,1002003270,CUST068,15000,WITHDRAWAL,2025-01-04T10:05:00Z,Mumbai,SUCCESS
ATM004927,ATM042,1002003336,CUST226,5000,WITHDRAWAL,2025-01-04T10:06:00Z,Kolkata,SUCCESS
ATM004928,ATM008,1002003191,CUST290,15000,WITHDRAWAL,2025-01-04T10:07:00Z,Delhi,SUCCESS
ATM004929,ATM015,1002003426,CUST175,45000,WITHDRAWAL,2025-01-04T10:08:00Z,Kolkata,SUCCESS
ATM004930,ATM008,1002003436,CUST433,5000,WITHDRAWAL,2025-01-04T10:09:00Z,Bangalore,SUCCESS
ATM004931,ATM031,1002003453,CUST247,45000,WITHDRAWAL,2025-01-04T10:10:00Z,Kolkata,SUCCESS
ATM004932,ATM033,1002003271,CUST417,90000,WITHDRAWAL,2025-01-04T10:11:00Z,Hyderabad,SUCCESS
ATM004933,ATM042,1002003393,CUST158,8000,WITHDRAWAL,2025-01-04T10:12:00Z,Bangalore,SUCCESS
ATM004934,ATM003,1002003381,CUST365,90000,WITHDRAWAL,2025-01-04T10:13:00Z,Hyderabad,SUCCESS
ATM004935,ATM021,1002003249,CUST215,90000,WITHDRAWAL,2025-01-04T10:14:00Z,Delhi,SUCCESS
ATM004936,ATM039,1002003244,CUST469,15000,WITHDRAWAL,2025-01-04T10:15:00Z,Delhi,SUCCESS
ATM004937,ATM041,1002003238,CUST437,10000,WITHDRAWAL,2025-01-04T10:16:00Z,Mumbai,SUCCESS
ATM004938,ATM024,1002003305,CUST365,2000,WITHDRAWAL,2025-01-04T10:17:00Z,Delhi,SUCCESS
ATM004939,ATM048,1002003254,CUST203,90000,WITHDRAWAL,2025-01-04T10:18:00Z,Delhi,SUCCESS
ATM004940,ATM015,1002003024,CUST168,10000,WITHDRAWAL,2025-01-04T10:19:00Z,Delhi,SUCCESS
ATM004941,ATM014,1002003244,CUST109,8000,WITHDRAWAL,2025-01-04T10:20:00Z,Mumbai,SUCCESS
ATM004942,ATM033,1002003075,CUST351,10000,WITHDRAWAL,2025-01-04T10:21:00Z,Pune,SUCCESS
ATM004943,ATM002,1002003143,CUST479,8000,WITHDRAWAL,2025-01-04T10:22:00Z,Bangalore,SUCCESS
ATM004944,ATM029,1002003490,CUST464,60000,WITHDRAWAL,2025-01-04T10:23:00Z,Pune,SUCCESS
ATM004945,ATM031,1002003429,CUST234,8000,WITHDRAWAL,2025-01-04T10:24:00Z,Kolkata,SUCCESS
ATM004946,ATM017,1002003016,CUST024,2000,WITHDRAWAL,2025-01-04T10:25:00Z,Delhi,SUCCESS
ATM004947,ATM029,1002003115,CUST047,5000,WITHDRAWAL,2025-01-04T10:26:00Z,Bangalore,SUCCESS
ATM004948,ATM019,1002003383,CUST367,8000,WITHDRAWAL,2025-01-04T10:27:00Z,Hyderabad,SUCCESS
ATM004949,ATM039,1002003250,CUST478,60000,WITHDRAWAL,2025-01-04T10:28:00Z,Bangalore,SUCCESS
ATM004950,ATM035,1002003051,CUST163,2000,WITHDRAWAL,2025-01-04T10:29:00Z,Bangalore,SUCCESS
ATM004951,ATM016,1002003454,CUST326,5000,WITHDRAWAL,2025-01-04T10:30:00Z,Hyderabad,SUCCESS
ATM004952,ATM037,1002003046,CUST351,10000,WITHDRAWAL,2025-01-04T10:31:00Z,Pune,SUCCESS
ATM004953,ATM035,1002003150,CUST099,15000,WITHDRAWAL,2025-01-04T10:32:00Z,Delhi,SUCCESS
ATM004954,ATM005,1002003350,CUST435,2000,WITHDRAWAL,2025-01-04T10:33:00Z,Pune,SUCCESS
ATM004955,ATM034,1002003142,CUST474,45000,WITHDRAWAL,2025-01-04T10:34:00Z,Delhi,SUCCESS
ATM004956,ATM039,1002003220,CUST384,8000,WITHDRAWAL,2025-01-04T10:35:00Z,Kolkata,SUCCESS
ATM004957,ATM006,1002003143,CUST143,10000,WITHDRAWAL,2025-01-04T10:36:00Z,Chennai,SUCCESS
ATM004958,ATM022,1002003448,CUST404,60000,WITHDRAWAL,2025-01-04T10:37:00Z,Kolkata,SUCCESS
ATM004959,ATM022,1002003466,CUST233,5000,WITHDRAWAL,2025-01-04T10:38:00Z,Mumbai,SUCCESS
ATM004960,ATM038,1002003228,CUST090,5000,WITHDRAWAL,2025-01-04T10:39:00Z,Pune,SUCCESS
ATM004961,ATM028,1002003275,CUST155,10000,WITHDRAWAL,2025-01-04T10:40:00Z,Mumbai,SUCCESS
ATM004962,ATM003,1002003396,CUST093,45000,WITHDRAWAL,2025-01-04T10:41:00Z,Pune,SUCCESS
ATM004963,ATM043,1002003028,CUST469,5000,WITHDRAWAL,2025-01-04T10:42:00Z,Hyderabad,SUCCESS
ATM004964,ATM005,1002003094,CUST305,45000,WITHDRAWAL,2025-01-04T10:43:00Z,Pune,SUCCESS
ATM004965,ATM021,1002003473,CUST213,5000,WITHDRAWAL,2025-01-04T10:44:00Z,Hyderabad,SUCCESS
ATM004966,ATM027,1002003042,CUST066,15000,WITHDRAWAL,2025-01-04T10:45:00Z,Pune,SUCCESS
ATM004967,ATM001,1002003021,CUST142,8000,WITHDRAWAL,2025-01-04T10:46:00Z,Chennai,SUCCESS
ATM004968,ATM012,1002003439,CUST488,8000,WITHDRAWAL,2025-01-04T10:47:00Z,Kolkata,SUCCESS
ATM004969,ATM017,1002003167,CUST086,60000,WITHDRAWAL,2025-01-04T10:48:00Z,Chennai,SUCCESS
ATM004970,ATM043,1002003068,CUST437,10000,WITHDRAWAL,2025-01-04T10:49:00Z,Kolkata,SUCCESS
ATM004971,ATM023,1002003110,CUST089,8000,WITHDRAWAL,2025-01-04T10:50:00Z,Chennai,SUCCESS
ATM004972,ATM008,1002003033,CUST293,90000,WITHDRAWAL,2025-01-04T10:51:00Z,Mumbai,SUCCESS
ATM004973,ATM041,1002003226,CUST114,5000,WITHDRAWAL,2025-01-04T10:52:00Z,Delhi,SUCCESS
ATM004974,ATM035,1002003282,CUST024,2000,WITHDRAWAL,2025-01-04T10:53:00Z,Hyderabad,SUCCESS
ATM004975,ATM033,1002003031,CUST180,8000,WITHDRAWAL,2025-01-04T10:54:00Z,Kolkata,SUCCESS
ATM004976,ATM033,1002003203,CUST449,90000,WITHDRAWAL,2025-01-04T10:55:00Z,Kolkata,SUCCESS
ATM004977,ATM039,1002003200,CUST382,60000,WITHDRAWAL,2025-01-04T10:56:00Z,Hyderabad,SUCCESS
ATM004978,ATM017,1002003244,CUST254,15000,WITHDRAWAL,2025-01-04T10:57:00Z,Bangalore,SUCCESS
ATM004979,ATM023,1002003115,CUST250,15000,WITHDRAWAL,2025-01-04T10:58:00Z,Mumbai,SUCCESS
ATM004980,ATM042,1002003343,CUST037,5000,WITHDRAWAL,2025-01-04T10:59:00Z,Kolkata,SUCCESS
ATM004981,ATM008,1002003293,CUST362,60000,WITHDRAWAL,2025-01-04T11:00:00Z,Pune,SUCCESS
ATM004982,ATM046,1002003487,CUST332,45000,WITHDRAWAL,2025-01-04T11:01:00Z,Mumbai,SUCCESS
ATM004983,ATM012,1002003445,CUST260,8000,WITHDRAWAL,2025-01-04T11:02:00Z,Mumbai,SUCCESS
ATM004984,ATM050,1002003346,CUST474,10000,WITHDRAWAL,2025-01-04T11:03:00Z,Chennai,SUCCESS
ATM004985,ATM016,1002003269,CUST482,45000,WITHDRAWAL,2025-01-04T11:04:00Z,Mumbai,SUCCESS
ATM004986,ATM037,1002003300,CUST265,15000,WITHDRAWAL,2025-01-04T11:05:00Z,Bangalore,SUCCESS
ATM004987,ATM012,1002003424,CUST295,45000,WITHDRAWAL,2025-01-04T11:06:00Z,Hyderabad,SUCCESS
ATM004988,ATM003,1002003423,CUST483,2000,WITHDRAWAL,2025-01-04T11:07:00Z,Hyderabad,SUCCESS
ATM004989,ATM008,1002003195,CUST259,8000,WITHDRAWAL,2025-01-04T11:08:00Z,Delhi,SUCCESS
ATM004990,ATM019,1002003354,CUST337,90000,WITHDRAWAL,2025-01-04T11:09:00Z,Bangalore,SUCCESS
ATM004991,ATM021,1002003019,CUST129,2000,WITHDRAWAL,2025-01-04T11:10:00Z,Pune,SUCCESS
ATM004992,ATM010,1002003074,CUST270,8000,WITHDRAWAL,2025-01-04T11:11:00Z,Pune,SUCCESS
ATM004993,ATM030,1002003221,CUST329,2000,WITHDRAWAL,2025-01-04T11:12:00Z,Delhi,SUCCESS
ATM004994,ATM005,1002003093,CUST118,15000,WITHDRAWAL,2025-01-04T11:13:00Z,Hyderabad,SUCCESS
ATM004995,ATM035,1002003413,CUST390,15000,WITHDRAWAL,2025-01-04T11:14:00Z,Chennai,SUCCESS
ATM004996,ATM047,1002003240,CUST236,45000,WITHDRAWAL,2025-01-04T11:15:00Z,Hyderabad,SUCCESS
ATM004997,ATM005,1002003448,CUST390,60000,WITHDRAWAL,2025-01-04T11:16:00Z,Pune,SUCCESS
ATM004998,ATM021,1002003386,CUST256,90000,WITHDRAWAL,2025-01-04T11:17:00Z,Kolkata,SUCCESS
ATM004999,ATM038,1002003042,CUST345,5000,WITHDRAWAL,2025-01-04T11:18:00Z,Mumbai,SUCCESS
ATM005000,ATM046,1002003353,CUST399,5000,WITHDRAWAL,2025-01-04T11:19:00Z,Chennai,SUCCESS
ATM005001,ATM017,1002003275,CUST419,5000,WITHDRAWAL,2025-01-04T11:20:00Z,Kolkata,SUCCESS
ATM005002,ATM002,1002003385,CUST479,10000,WITHDRAWAL,2025-01-04T11:21:00Z,Hyderabad,SUCCESS
ATM005003,ATM027,1002003134,CUST186,60000,WITHDRAWAL,2025-01-04T11:22:00Z,Hyderabad,SUCCESS
ATM005004,ATM046,1002003273,CUST393,5000,WITHDRAWAL,2025-01-04T11:23:00Z,Bangalore,SUCCESS
ATM005005,ATM030,1002003244,CUST190,15000,WITHDRAWAL,2025-01-04T11:24:00Z,Chennai,SUCCESS
ATM005006,ATM031,1002003170,CUST366,10000,WITHDRAWAL,2025-01-04T11:25:00Z,Pune,SUCCESS
ATM005007,ATM050,1002003237,CUST435,45000,WITHDRAWAL,2025-01-04T11:26:00Z,Hyderabad,SUCCESS
ATM005008,ATM021,1002003353,CUST155,90000,WITHDRAWAL,2025-01-04T11:27:00Z,Bangalore,SUCCESS
ATM005009,ATM020,1002003291,CUST044,15000,WITHDRAWAL,2025-01-04T11:28:00Z,Pune,SUCCESS
ATM005010,ATM034,1002003456,CUST315,45000,WITHDRAWAL,2025-01-04T11:29:00Z,Chennai,SUCCESS
ATM005011,ATM042,1002003211,CUST159,90000,WITHDRAWAL,2025-01-04T11:30:00Z,Chennai,SUCCESS
ATM005012,ATM035,1002003239,CUST082,2000,WITHDRAWAL,2025-01-04T11:31:00Z,Mumbai,SUCCESS
ATM005013,ATM034,1002003228,CUST051,60000,WITHDRAWAL,2025-01-04T11:32:00Z,Bangalore,SUCCESS
ATM005014,ATM041,1002003051,CUST117,10000,WITHDRAWAL,2025-01-04T11:33:00Z,Delhi,SUCCESS
ATM005015,ATM005,1002003261,CUST205,45000,WITHDRAWAL,2025-01-04T11:34:00Z,Hyderabad,SUCCESS
ATM005016,ATM036,1002003047,CUST030,8000,WITHDRAWAL,2025-01-04T11:35:00Z,Delhi,SUCCESS
ATM005017,ATM039,1002003453,CUST320,5000,WITHDRAWAL,2025-01-04T11:36:00Z,Bangalore,SUCCESS
ATM005018,ATM038,1002003013,CUST374,10000,WITHDRAWAL,2025-01-04T11:37:00Z,Hyderabad,SUCCESS
ATM005019,ATM033,1002003448,CUST437,2000,WITHDRAWAL,2025-01-04T11:38:00Z,Kolkata,SUCCESS
ATM005020,ATM021,1002003285,CUST259,8000,WITHDRAWAL,2025-01-04T11:39:00Z,Kolkata,SUCCESS
ATM005021,ATM035,1002003085,CUST414,2000,WITHDRAWAL,2025-01-04T11:40:00Z,Pune,SUCCESS
ATM005022,ATM014,1002003184,CUST460,2000,WITHDRAWAL,2025-01-04T11:41:00Z,Bangalore,SUCCESS
ATM005023,ATM040,1002003160,CUST246,45000,WITHDRAWAL,2025-01-04T11:42:00Z,Hyderabad,SUCCESS
ATM005024,ATM029,1002003240,CUST483,60000,WITHDRAWAL,2025-01-04T11:43:00Z,Pune,SUCCESS
ATM005025,ATM020,1002003295,CUST493,5000,WITHDRAWAL,2025-01-04T11:44:00Z,Delhi,SUCCESS
ATM005026,ATM031,1002003423,CUST289,45000,WITHDRAWAL,2025-01-04T11:45:00Z,Bangalore,SUCCESS
ATM005027,ATM014,1002003320,CUST442,2000,WITHDRAWAL,2025-01-04T11:46:00Z,Hyderabad,SUCCESS
ATM005028,ATM029,1002003334,CUST166,2000,WITHDRAWAL,2025-01-04T11:47:00Z,Pune,SUCCESS
ATM005029,ATM043,1002003003,CUST385,45000,WITHDRAWAL,2025-01-04T11:48:00Z,Mumbai,SUCCESS
ATM005030,ATM014,1002003164,CUST123,5000,WITHDRAWAL,2025-01-04T11:49:00Z,Hyderabad,SUCCESS
ATM005031,ATM021,1002003152,CUST381,5000,WITHDRAWAL,2025-01-04T11:50:00Z,Mumbai,SUCCESS
ATM005032,ATM017,1002003054,CUST015,2000,WITHDRAWAL,2025-01-04T11:51:00Z,Bangalore,SUCCESS
ATM005033,ATM022,1002003141,CUST383,60000,WITHDRAWAL,2025-01-04T11:52:00Z,Mumbai,SUCCESS
ATM005034,ATM011,1002003111,CUST371,8000,WITHDRAWAL,2025-01-04T11:53:00Z,Chennai,SUCCESS
ATM005035,ATM008,1002003496,CUST330,45000,WITHDRAWAL,2025-01-04T11:54:00Z,Mumbai,SUCCESS
ATM005036,ATM005,1002003047,CUST148,90000,WITHDRAWAL,2025-01-04T11:55:00Z,Hyderabad,SUCCESS
ATM005037,ATM027,1002003267,CUST006,2000,WITHDRAWAL,2025-01-04T11:56:00Z,Hyderabad,SUCCESS
ATM005038,ATM038,1002003381,CUST146,60000,WITHDRAWAL,2025-01-04T11:57:00Z,Kolkata,SUCCESS
ATM005039,ATM003,1002003496,CUST276,10000,WITHDRAWAL,2025-01-04T11:58:00Z,Hyderabad,SUCCESS
